Year,Month,Day,CBInfo,MP traditional,forward guidance
1994,2,4,0.9822796371856959,-0.29789770978248525,3.568531731715721
1994,3,22,-0.19657783269666104,0.3927141337152944,-1.3590384740800803
1994,4,18,-0.09479913812054046,2.6540609871757352,0.3246073313760503
1994,5,17,-0.2157904998663291,1.7219504616525094,-2.8657041463668294
1994,7,6,-0.2604119019342377,0.11576783362801876,0.12148582594550245
1994,8,16,0.7901782234002038,0.2591447679477087,0.2946768214353983
1994,9,27,-0.3021627714408916,-0.5980975382384952,0.5111486117477196
1994,11,15,-0.7863390278093672,1.8552702197370925,-0.5937025735052297
1994,12,20,0.11497428849950583,-0.9764787360493999,0.6397014394667597
1995,2,1,0.6729361514146877,-0.0005402907984048675,1.629929752514986
1995,3,28,-0.13461043519531224,0.6002779036114959,-0.0956236540863151
1995,5,23,0.018168115493257482,0.18312424347072076,0.004328659423299078
1995,7,6,-1.6286819147139098,-3.004695579522689,-1.4960919510037798
1995,8,22,0.2651096174440509,0.06681311919228844,0.8789147659312609
1995,9,26,0.20740969447032812,0.7817782057057784,0.39129932425131725
1995,11,15,0.3756068258365772,0.1186750662600867,0.6926682219046039
1995,12,19,0.42269647210755007,-0.8819598712350728,0.3984670528886399
1996,1,31,-0.2137630085101873,-0.22646475014267498,-0.29303613598611594
1996,3,26,0.553610047845174,0.496635688135862,-0.06512538421736269
1996,5,21,-0.12621800000541689,0.08283582912951343,0.4284701176799009
1996,7,3,0.012195930155549189,-0.4365960160114323,-0.09629647163862075
1996,8,20,-0.06496160895253118,0.11776301508312573,0.29088722113705184
1996,9,24,-0.7855286377445744,-2.799358013443339,0.5010979349917232
1996,11,13,0.38451355961993255,0.06728526644594493,-0.19343573197994154
1996,12,17,0.027234680012995213,-0.08950645990514312,0.3481933998205725
1997,2,5,-0.3865391912768773,0.040010448221788154,0.4261270660838866
1997,3,25,-0.20413052879013618,0.7760499986372359,1.2230883908562942
1997,5,20,0.7867557120164642,-1.7021222644827005,0.5737685341073763
1997,7,2,0.4401692609297042,-0.21419721503421985,0.24265733652830748
1997,8,19,-0.5757563403460341,0.24393807789530397,0.29780168211454233
1997,9,30,-0.3562774536352656,0.11270532430792535,0.04998075430013842
1997,11,12,-1.308674806233623,0.013186231075457626,-0.27632677815501194
1997,12,16,-0.32179016225609347,-0.08337190509588364,-0.008220285710502657
1998,2,4,-0.2734862644520424,0.027112280790881245,0.6022254126134556
1998,3,31,0.07404995030422297,0.17651929836694277,0.09264893203362409
1998,5,19,-0.37184733462521236,-0.07032956459027256,-0.12694548884393878
1998,7,1,0.15799831852751545,0.4663608392340725,-0.26217008940823666
1998,8,18,0.22914805304044275,0.5039297625745779,-0.40412154451171944
1998,9,29,-1.15949972506332,1.540513586154775,-0.3686453076082338
1998,10,15,0.7077129136167728,-4.614704270696868,-2.1887999221250762
1998,11,17,1.2195442141727777,0.5389767544912221,-0.8643312270226076
1998,12,22,-0.1179656549282878,0.1300928463849674,0.17340132929751567
1999,2,3,0.4700697177664344,0.23203820788889465,0.14974522818302485
1999,3,30,-0.6442242218797913,-0.33054372241374275,-0.11200514703796556
1999,5,18,-0.9044287931453392,0.400536226512689,2.6637695075451613
1999,6,30,1.4241501530920626,-0.6765031035815292,-2.1787870105076927
1999,8,24,0.9525397562334843,0.7835572767846744,-0.700473805729505
1999,10,5,-0.3921317513859653,0.7004196794554634,1.4698847043218901
1999,11,16,0.24022832736154331,1.347890237525282,0.8158905875671001
1999,12,21,1.3091053598320095,0.21451299994289946,0.43199007863253613
2000,2,2,-0.09725416740854709,0.08392147529084194,1.03917830110119
2000,3,21,0.5009281336293809,-0.06021928312495144,0.6240142861008169
2000,5,16,-0.3684833813721034,1.575867803511176,0.16530801331767597
2000,6,28,0.1503780260646202,-0.028919178710596457,-0.46605255054421885
2000,8,22,0.06198127158211601,0.23306195590048712,0.35719368713381305
2000,10,3,0.2413062540085257,0.5846698590721493,0.9282803142070963
2000,11,15,-1.0708188873596611,-0.0801762457563195,0.46230347330943833
2000,12,19,-0.905776039839879,-0.23048817331859375,0.8602646468419811
2001,1,3,7.175403215318635,-1.7510617736928409,-0.3344277817759924
2001,1,31,-0.9892727150968852,0.6485897829615367,0.027741461828998105
2001,3,20,-1.312442504505083,-1.8401893499661681,1.1726929385454816
2001,4,18,1.7497846238761465,-7.464487369277998,0.4548287865229762
2001,5,15,-0.6523027840524662,-2.81566026083817,-0.46524393820530874
2001,6,27,-0.10507396878643452,1.7493076787545536,0.034446504510286795
2001,8,21,-1.6204453282201665,-0.5213174077380069,0.046947576780995225
2001,10,2,-0.4400799695373245,-0.8861503566112026,0.8050061065239281
2001,11,6,0.42448882559953444,-2.6206864804764307,-0.5546702635242795
2001,12,11,-0.41418054165578355,-0.3385241342815155,-1.035197790552944
2002,1,30,-0.23787046636936227,0.6205729248606754,-0.3037957764608944
2002,3,19,-1.453829747689512,-0.9392662779650373,-0.4258975248558367
2002,5,7,-0.978608631483823,-0.3922822788300806,-0.07760974939650692
2002,6,26,-0.9301749219999145,-0.29584813224878465,0.6110563690038044
2002,8,13,-2.3839569886962,-0.9045388037580113,-0.8878855127708323
2002,9,24,-1.5378743760902183,-0.31794188582287897,0.7626746729865803
2002,11,6,-2.008281975431762,-2.146464614699669,1.0526209368864603
2002,12,10,0.027029506906834276,0.23126648466828895,0.9248932489888539
2003,1,29,0.8131314453628856,0.9156598078991605,0.20645070627603532
2003,3,18,-0.7311125361085816,-0.49739533344607084,0.7352413266048922
2003,5,6,-0.8957491645871357,-0.5522564147368921,-1.4718200881215828
2003,6,25,0.04445848034971917,2.521922020931511,-0.5822538067565063
2003,8,12,-0.8314249782956928,0.2236276026120237,-1.0053911107203053
2003,9,16,-0.38064155780949277,0.127936593290895,-0.0571854107419786
2003,10,28,-1.55465134462117,0.09680658695610389,-2.148293900026443
2003,12,9,0.8642046104930937,0.18613439136342955,1.3588795039174895
2004,1,28,1.5050957339304356,-0.41628743016126973,5.299429419337155
2004,3,16,-1.2270371383317058,0.1665809933020118,-1.643614742829717
2004,5,4,1.0260641027469346,0.17977277051958188,0.363722502084651
2004,6,30,0.43694301939217467,0.07543573956988255,-0.1903251798540795
2004,8,10,-0.010141749192116117,0.969553011418924,0.32541751427773663
2004,9,21,0.07024771033194706,-0.012219791058016983,-0.04170209215619465
2004,11,10,-0.1330732830142802,0.02184979414982555,-0.41766656773731925
2004,12,14,-0.07618977624094259,0.11895395070309388,-0.31609757333982075
2005,2,2,0.05528867677687071,0.1920994304295662,-0.011282437954975046
2005,3,22,0.7508414559074812,0.1839878373887856,1.8561202335577105
2005,5,3,1.0216871206456013,0.5099805756247056,0.29412802657244785
2005,6,30,-0.13314281250691565,0.3153663512366114,0.8994856146256002
2005,8,9,0.11504178187258168,0.08259638063865192,-0.5273948327027104
2005,9,20,-0.14299462135991076,0.8509456408715854,-0.3167717784048226
2005,11,1,0.6903548788504786,0.2621660374287793,0.18569869813726547
2005,12,13,0.7551573168360886,0.27872256827482506,-0.4364876432615775
2006,1,31,-0.0366399793512984,0.6271006465473448,0.4357440587431514
2006,3,28,-0.42887831654740016,0.574625190458704,0.9552178574747112
2006,5,10,0.5116559989767532,0.8790945411547214,0.7213004943850619
2006,6,29,0.2440201638456957,-0.13500777917603418,-0.9686695586387712
2006,8,8,-0.511426602809583,-0.734809156712652,0.48784893063803647
2006,9,20,0.011122643544855112,0.05317919920040624,0.7201533625725473
2006,10,25,-0.23920860389101148,0.07903557031377069,-0.24474427013613903
2006,12,12,-0.06685043108737339,0.2494536186149789,-1.0328869676667067
2007,1,31,0.8206383989007104,0.29405198961187246,-0.4612302561252422
2007,3,21,0.24453239373288452,0.3328059501089551,-2.3898406580536276
2007,5,9,-0.20838002733851171,0.25318707804780255,-0.0043466859935787595
2007,6,28,-0.19879725755231634,0.04718257858235265,0.5596327149058126
2007,8,7,-2.191293856686904,-0.18362166086887705,0.0026070479924809884
2007,8,10,0.0037797944953823514,0.42793162856936157,0.40020793144451
2007,8,17,0.6923400711836118,-0.6525810647541217,0.5524083684857446
2007,9,18,1.0624789420096181,-3.1727153639820265,-0.4368956986173021
2007,10,31,0.2644756343105583,0.6190551512491244,1.3485333664369124
2007,12,11,-4.746475277463222,0.4847125316694379,-2.532143567470691
2008,1,22,-1.0557864560889343,-3.1975098517246234,3.054742654435801
2008,1,30,0.8498213342948823,-2.5377288157902838,0.5569621263130493
2008,3,11,2.3245361869125087,2.718894993379571,1.6083947729116634
2008,3,18,-1.7687259286918615,1.5014547216554468,-0.12413223389574521
2008,4,30,0.3712908054786527,-1.441637689352006,0.5121209536646842
2008,6,25,-0.41252375144360154,0.6561776388040271,-1.2529957539017778
2008,8,5,0.32739883971864064,-0.49114084470310615,0.49798396195662886
2008,9,16,-0.8523588263717843,2.683624691331381,-0.5393118131607312
2008,10,8,-0.8030089857651616,-0.3855496015202503,1.2282973572293914
2008,10,29,-3.6087851743313593,-1.7023180219106544,1.2356819806726809
2008,12,16,1.152753186297532,-3.3159416261901766,-1.3285399903575152
2009,1,28,-0.11045621999646593,0.15202483606528522,0.05842178078545597
2009,3,18,1.5913409045767966,0.6809389185687512,-2.490111589339956
2009,4,29,1.5147438938489028,0.5903527521170097,-0.28731384167242197
2009,6,24,-0.2306557453190471,-0.07518335767214046,1.210413085783517
2009,8,12,-0.4855696026072388,-0.02277504837507873,0.0936881863327153
2009,9,23,0.03613759187033556,0.2072327254213457,-1.8830774462278002
2009,11,4,-0.1309949662383256,0.017323218885374077,-0.39058524477512174
2009,12,16,-0.09472674523956097,0.03098925498444934,0.15575717450628032
2010,1,27,1.0877346845755183,0.12539999496216164,1.3129133785918745
2010,3,16,-0.30101929838950753,0.10018253652899543,-1.0093708353949522
2010,4,28,0.3078268441355979,0.04321159666357767,-0.13043414235329348
2010,6,23,0.6223776664542257,0.3292129203299433,-0.24977240507485154
2010,8,10,1.0942592692640698,0.48303644965325204,-0.6690701461837263
2010,9,21,0.9669064884214811,0.5780890297097298,-0.7250532945434398
2010,11,3,-0.9006641915509247,0.1255330367524535,0.06594690786102039
2010,12,14,-0.05474726435829595,0.2062299671633159,-0.191445117662611
2011,1,26,-0.2589911533985526,0.07022918630568753,-0.21406040548668162
2011,3,15,0.9852758734695165,0.2555226970067254,0.49497741881672086
2011,4,27,-0.1451611085311428,0.1767081253849157,-0.7008309473000112
2011,6,22,0.4562520422590053,0.08323934478238645,0.374123694672785
2011,8,9,-2.8512608348388966,-0.13661394984510628,-1.458150920654555
2011,9,21,0.10529450612304773,0.500370136335204,0.681282384755362
2011,11,2,-0.07921227474801479,0.34991345264299223,0.1672544815002904
2011,12,13,-1.212252076878236,-0.11437263918950281,0.5217833738751946
2012,1,25,0.33766182637308173,0.3584400344198541,-0.6751643624386275
2012,3,13,0.06856649097696454,0.15507715876421643,0.20677645403112763
2012,4,25,-0.09684583928515642,0.17643775774228343,-0.06471460024850846
2012,6,20,0.24364637416045865,0.3756733232480255,0.32221164328821944
2012,8,1,0.3976552702190528,0.50153967934415,0.35477117410798636
2012,9,13,1.3209622529353033,0.8772799326815981,-0.29123163743632213
2012,10,24,-0.032373578699111887,0.0460653020005704,0.12953447417398767
2012,12,12,0.689419041005235,0.3454225047156975,-0.27796673701107605
2013,1,30,-0.1841584528198844,0.29827031525406034,-0.2325849193743423
2013,3,20,0.13040467202237283,0.355719294644028,-0.26143998766614324
2013,5,1,0.29393520811441665,0.2498005308916429,-0.11164552813654523
2013,6,19,0.24065951765413365,0.13533185053787666,0.47545793327516095
2013,7,31,0.7641341488055634,0.3831008955511779,-0.41841417715538964
2013,9,18,1.028465776683746,0.6295678888453802,-1.544358792869826
2013,10,30,-0.44988764439306184,0.0503420673230181,0.31019599113748897
2013,12,18,1.201032095770862,0.5274600930113161,-0.8174084267538513
2014,1,29,-0.711333794549929,0.006741780408051966,0.3111215785365265
2014,3,19,0.625502448323295,0.025709066266973085,1.4402128421223557
2014,4,30,0.08783823525018784,0.1999694184530193,-0.024971194519415683
2014,6,18,0.8352665443083795,0.299215105678256,0.11357377561930156
2014,7,30,0.6702360397940601,0.36039776137652507,-0.3789252127452132
2014,9,17,1.0257305772799874,0.2441818902102468,0.5953766625324863
2014,10,29,-0.0226916825278168,0.225782462364205,0.9094615858171442
2014,12,17,0.3588215830647367,0.5052586868641525,-2.0617468462926314
2015,1,28,-0.4529990950575694,0.13055796420996213,-0.13857680657277197
2015,3,18,1.5034261638326822,0.3148378612934692,-2.3062242407065696
2015,4,29,0.1570112114380328,0.2363078061836833,-0.16308788444622427
2015,6,17,0.0755912507382235,-0.08006126680657542,-0.8396459196918219
2015,7,29,0.1377694138376881,0.1561016937880646,-0.32500782330868794
2015,9,17,-0.3698468719882389,-0.8618604989425981,-0.44514860013772845
2015,10,28,-0.36071502190551075,0.41145033030116696,1.3352155858736559
2015,12,16,0.06125467166004642,0.4839549279476993,-0.44813076058935686
2016,1,27,-0.9674886744575949,-0.2712927184698711,-0.1498947343350117
2016,3,16,-0.7224991067141618,-0.7670853570325131,-1.2976422181827594
2016,4,27,0.603231665096286,0.38756474537459357,-0.0018200264317712852
2016,6,15,-0.6039919604346659,-0.47393528292295495,-0.4577669297524745
2016,7,27,0.3921647451036421,0.2539375239523802,-0.043930169552986405
2016,9,21,-0.025202055931901352,-0.11197517583162193,-0.7553241290556663
2016,11,2,0.2556145355342649,0.3351994202000133,-0.03174799630335195
2016,12,14,0.623873305190301,0.2732342201251569,1.2415916025532088
2017,2,1,0.023810905113343172,-0.1745549810298821,-0.3621972376958805
2017,3,15,-0.4203346634584489,-0.09486082234878374,-1.215350728731697
2017,5,3,0.3462007724134784,0.2932324699404068,0.28518894373386466
2017,6,14,0.32312102448424024,0.3642116926434948,0.4593161879264618
2017,7,26,-0.14563095398535492,-0.13192317712823728,-0.1656547351866244
2017,9,20,0.3475765369140929,0.5458746355874453,0.6520743210518453
2017,11,1,0.23838826057044682,0.10097032596597755,0.07437151142604465
2017,12,13,-0.00648607305402926,0.2591372502212582,-0.44097538588711166
2018,1,31,0.021436614887530084,0.3827982599544578,0.07740235330032497
2018,3,21,0.5357053227374304,0.3499982355892726,-0.4453517465317267
2018,5,2,0.10684292938239022,0.1511386806888789,-0.32597933331472156
2018,6,13,0.4103363851159376,0.0712493501968629,0.9883671773243601
2018,8,1,0.09450218806519825,0.20158066085699788,-0.027773728013575857
2018,9,26,0.3651249531089706,0.536557230774271,-0.46109889499913453
2018,11,8,0.28523914369926945,0.2064594935638547,0.12124557765905977
2018,12,13,-1.2751038489652877,0.4634441024137997,0.20178678773397113
2019,1,30,0.7810684937882899,0.4554733303725397,-1.3950713792988902
2019,3,20,-0.10404982467950155,0.34053807595833785,-1.5735544135087822
2019,5,1,-0.19432658818479975,-0.6021842538963319,-0.5453628072625417
2019,6,16,-0.39612387373785984,-0.41071786130921045,-1.2072125723127571
